,Smiles,basicOrAcidic,pKa
5374,CCN=c1sc(-c2ccccc2)nn1CC,basic,6.7
5375,CC(C)n1c(N)nc2ccc(C(=CC(N)=O)c3cccc(F)c3F)cc21,basic,6.7
5376,N#CCC(N)c1ccccc1,basic,6.7
5377,C[NH+](C)CCCCNc1ccnc2cccc([N+](=O)[O-])c12,basic,6.71
5378,Nc1ccc2cc3ccc4ccccc4c3nc2c1,basic,6.72
5379,Cc1ccc(C2CN2)cc1,basic,6.76
5380,Oc1ccc(Cl)cc1CN1CCOCC1,basic,6.78
5381,NNCCOc1ccccc1,basic,6.8
5382,Nc1cccnc1N,basic,6.84
5383,Cc1cc(N)nc(C)n1,basic,6.85
5384,CCC12CCCN3CCc4c(n(c5ccccc45)CC1)C32,basic,6.9
5385,C[NH+](C)CCCNc1ccnc2c([N+](=O)[O-])cccc12,basic,6.91
5386,CN(C)c1ccc(C(O)(c2ccccc2)c2ccc(N(C)C)cc2)cc1,basic,6.93
5387,COC(=O)C(N)CCONC(N)=O,basic,6.95
5388,CCC(=O)C(CCN1CCOCC1)(c1ccccc1)c1ccccc1,basic,6.98
5389,COC(=O)C(N)Cc1ccccc1,basic,7.0
5390,Cc1cccc(CCCCCCCC(=O)[O-])n1,basic,7.0
5391,CC1OC(n2ccc(N)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O,basic,7.0
5392,CC(C)N(CCCl)CCCl,basic,7.0
5393,Cc1cnc2c([S-])ncnc2n1,basic,7.02
5394,CN1CC=CC1c1cccnc1,basic,7.04
5395,C#CCN(C)C,basic,7.05
5396,O=[N+]([O-])c1cccc2nccc(NCCCO)c12,basic,7.06
5397,c1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1,basic,7.07
5398,CCCC(=N)OCC,basic,7.08
5399,NCC(F)F,basic,7.09
5400,CC(=O)N1CCN(C)CC1,basic,7.1
5401,CCOc1ccc2nc3c(c(N4CCOCC4)c2c1)CCC3,basic,7.11
5402,NNCCO,basic,7.12
5403,CNc1ccccn1,basic,7.13
5404,CCCCn1ccnc1,basic,7.14
5405,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,basic,7.15
5406,Nc1ccncc1Br,basic,7.15
5407,O=C([O-])c1cc2cc(Cn3ccnc3)ccc2o1,basic,7.17
5408,COC(=O)C1=CN2CCC1CC2,basic,7.17
5409,CCCCNc1ccnc2cccc([N+](=O)[O-])c12,basic,7.18
5410,c1ccc(C2=NCCC2)cc1,basic,7.2
5411,Nc1ccc2[nH]c(CCc3ccccc3)nc2c1,basic,7.2
5412,CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)C(=O)C(C)NC(=O)C(Cc1c[nH]cn1)NC(=O)CCCCC[N+](C)(C)C,basic,7.2
5413,CN(C)Cc1cc(C[NH+](C)C)cc(O)c1O,basic,7.22
5414,C1=C(c2nc3ccccc3o2)C2CCN1CC2,basic,7.23
5415,NNCCc1ccccc1,basic,7.25
5416,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,basic,7.27
5417,CN(C)C=Nc1cccc([N+](=O)[O-])c1,basic,7.29
5418,Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,basic,7.3
5419,Cc1cc(CO)c(C)c(C)n1,basic,7.3
5420,COC(=O)CCCc1c[nH]cn1,basic,7.33
5421,Cc1cc(C)nc(C)c1,basic,7.35
5422,C[n+]1c(N)ccnc1[O-],basic,7.38
5423,Nc1ccnc(-c2cc(Cl)ccn2)c1,basic,7.4
5424,Cc1ccc(S(=O)(=O)N2CCNCC2)cc1,basic,7.41
5425,c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,basic,7.44
5426,CCc1cc(Cl)n(C)c2nc3ccccc3c1-2,basic,7.46
5427,Cc1ccnc(N)c1,basic,7.48
5428,CC(O)CN(Cc1ccccc1)CC(C)O,basic,7.5
5429,CCCCCCCCN(CC(O)CC)CC(O)CC,basic,7.5
5430,CC(=O)N=C(N(C)C)N(C)C,basic,7.5
5431,CC(C=C(c1cccs1)c1cccs1)N1CCCCCCC1,basic,7.52
5432,NC1CONC1=O,basic,7.53
5433,NC(=O)C(N)Cc1c[nH]c2ccccc12,basic,7.55
5434,CN(C)CCBr,basic,7.55
5435,CCCNc1ccncc1S(=O)(=O)NC(=O)NC(C)C,basic,7.58
5436,Cc1cccc(C)c1NC(=O)CN1CCCCC1,basic,7.6
5437,O=C([O-])CCCc1c[nH]cn1,basic,7.62
5438,Cc1ccc2nc(C)c3c(c2c1)OC(C)C3C,basic,7.65
5439,CCCN(CCC)CC(=O)Nc1c(C)cccc1C,basic,7.68
5440,Cc1ccccc1NC(=O)CN1CCCCC1,basic,7.7
5441,Oc1ccccc1CN1CCOCC1,basic,7.71
5442,CCOC(=O)C(N)CC,basic,7.71
5443,C=C(C(=O)OC1CC2C3OC3C(C1)N2C)c1ccccc1,basic,7.72
5444,Cc1cc([O-])[nH+]c([S-])n1,basic,7.73
5445,[S-]c1ncnc2nc[nH]c12,basic,7.74
5446,OCCN(CCO)CCO,basic,7.76
5447,COC1C=CC2=CCN3CCC(CO)C(=CCO)C23C1,basic,7.79
5448,COC1C=CC2=CCN3CCC(CO)=C(CCO)C23C1,basic,7.8
5449,COc1cccc(CN2CC(O[Si](C)(C)C)C2)c1,basic,7.81
5450,Cc1cccc(C)c1NC(=O)CNCC(C)C,basic,7.83
5451,Cc1ccc(NC(=O)CN2CCCCC2)cc1,basic,7.85
5452,CNN,basic,7.87
5453,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,basic,7.9
5454,C[Si](C)(C)OC1CN(Cc2ccc(F)cc2)C1,basic,7.91
5455,CCN(CC)CC(=O)Nc1cc(C)ccc1C,basic,7.92
5456,CCN(CC)CC(=O)Nc1ccccc1C,basic,7.95
5457,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,basic,7.96
5458,Cc1ncc[nH]1,basic,7.97
5459,O=CN1CCNCC1,basic,7.98
5460,CCN(CC)CC(=O)Nc1ccccc1,basic,8.0
5461,CC(C)NCCC#N,basic,8.0
5462,NC(=O)C=C(O)c1cccnc1,basic,8.01
5463,CCCc1ncc[nH]1,basic,8.02
5464,NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)[O-],basic,8.04
5465,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,basic,8.05
5466,C=C(C)C(=O)OCCN(C)C,basic,8.06
5467,CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2C(O)C=CC3C1C5,basic,8.07
5468,COc1cc2c(cc1OC)C(=O)Cc1ccc3c(c1CN(C)CC2)OCO3,basic,8.09
5469,Nc1ccnc(-c2ccccn2)c1,basic,8.1
5470,CNCCC#N,basic,8.1
5471,COc1ccccc1N=CN(C)C,basic,8.11
5472,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC=O,basic,8.11
5473,CCN(CC)CC(=O)Nc1ccc(C)cc1,basic,8.13
5474,COc1ccc(CN2CC(O[Si](C)(C)C)C2)cc1,basic,8.17
5475,CCN(CC)CC(=O)NC1CCc2ccccc21,basic,8.19
5476,NCc1cc(Cl)ccc1[N+](=O)[O-],basic,8.19
5477,CCCCCCCCN(CCO)CC(C)O,basic,8.2
5478,CCOc1nccc([O-])n1,basic,8.2
5479,C=CCN(CC(C)O)CC(C)O,basic,8.2
5480,Nc1ccnc2cc(Cl)ccc12,basic,8.22
5481,[O-]c1cnccn1,basic,8.23
5482,NC(CC(=O)[O-])C(=O)NC(CC(=O)[O-])C(=O)[O-],basic,8.26
5483,Cc1ccccc1N=CN(C)C,basic,8.27
5484,CCCCCCCCN1CCCCC1,basic,8.28
5485,CCC(=O)SCCN(C)C,basic,8.28
5486,CCC(=O)OCCN(C)C,basic,8.29
5487,CC(=Nc1ccccc1)Nc1ccccc1,basic,8.3
5488,CC(=O)OCCN(C)C,basic,8.3
5489,NCCC(=O)c1ccccc1,basic,8.3
5490,CC(=O)OC(C)CN(C)C,basic,8.31
5491,C=CCN(CC=C)CC=C,basic,8.31
5492,Cc1ccn(C)c2nc3ccccc3c1-2,basic,8.35
5493,NC1CCCC1C(=O)Oc1ccc([N+](=O)[O-])cc1,basic,8.36
5494,CC(N)C(=O)N1CCCC1C(=O)[O-],basic,8.38
5495,CCCCCCCCCCCCCCN(CC(C)O)CC(C)O,basic,8.4
5496,CN(C)C(C)(C)C=O,basic,8.4
5497,CCCCSCCN(CC)CC,basic,8.43
5498,Cc1cc([O-])nc2c1CCO2,basic,8.44
5499,CN(C)C=Nc1ccc(Cl)cc1,basic,8.46
5500,CC(C)(S)CN,basic,8.48
5501,NCC(=O)N1CCCC1C(=O)[O-],basic,8.49
5502,CCc1nc(C)c[nH]1,basic,8.5
5503,CCc1ccc(O)c(CN(C)C)c1,basic,8.51
5504,Cn1c(=O)c2c([O-])cnnc2n(C)c1=O,basic,8.51
5505,CCC(N)CCCl,basic,8.53
5506,C=C(C)C(=O)NCCN(C)C,basic,8.54
5507,NCc1cccc(S(N)(=O)=O)c1,basic,8.55
5508,CC1=C(CC(C)NCC(O)c2ccc(Br)cc2)CCC1(C)C,basic,8.57
5509,CC(=O)N(N=C(C)C)C1CCN(C)CC1,basic,8.6
5510,CCCN(CCC)CCc1c[nH]c2ccccc12,basic,8.6
5511,[O-]c1cccnc1,basic,8.6
5512,NCCc1cccc(O)c1O,basic,8.6
5513,COc1c(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)cccc1[N+](=O)[O-],basic,8.61
5514,CCCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,basic,8.62
5515,NC(CO)CO,basic,8.63
5516,CCN(CC)Cc1c(C)cccc1O,basic,8.65
5517,C=C(C)C(=O)OCCN(CC)CC,basic,8.66
5518,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,basic,8.67
5519,O=C(NC1CC2CCC(C1)N2Cc1ccccc1)c1cccc2c1OCCO2,basic,8.68
5520,O=C(CCNCCC(=O)c1ccccc1)c1ccccc1,basic,8.69
5521,C#CC(C)(C(C)C)N(C)C(C)C,basic,8.7
5522,COc1cc([N+](=O)[O-])cc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,basic,8.7
5523,COC(=O)C1=CCCNC1,basic,8.7
5524,CC(=O)N(N)C1CCN(C)CC1,basic,8.7
5525,Cc1ccccc1CN(C)C,basic,8.71
5526,C1COCCN1,basic,8.71
5527,N#Cc1ccc(CN)cc1,basic,8.72
5528,COc1ccc(C=O)cc1C(=O)NC1CC2CCC(C1)N2Cc1ccccc1,basic,8.74
5529,Clc1ccc(CC(=CCN2CCCC2)c2ccccc2)cc1,basic,8.77
5530,CN(C)Cc1ccccc1CO,basic,8.78
5531,COc1ccc(C(O)CNC(C)CC2=C(C)C(C)(C)CC2)cc1,basic,8.79
5532,c1cc(N2CCOCC2)ccn1,basic,8.79
5533,CN1CCCC1c1ccccc1,basic,8.8
5534,CCC(N)(CO)CO,basic,8.8
5535,Oc1ccccc1CN1CCCC1,basic,8.81
5536,COc1ccc(F)cc1C(=O)NC1CC2CCC(C1)N2Cc1ccccc1,basic,8.82
5537,CCCSCCN(CC)CC,basic,8.83
5538,COc1cc(Br)cc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,basic,8.84
5539,[O-]c1c(Cl)cc(Cl)cc1CN1CCOCC1,basic,8.85
5540,COc1ccc(N)cc1C(=O)NC1CC2CCC(C1)N2Cc1ccccc1,basic,8.86
5541,N=C1C=C(N)C(=O)c2ccccc21,basic,8.87
5542,COC1CC2CCN1CC2,basic,8.87
5543,C#CCCCN(C)C,basic,8.88
5544,CCCN1CC(O[Si](C)(C)C)C1,basic,8.89
5545,CCN(CC)CCOC(=O)c1ccccc1,basic,8.9
5546,CCS(=O)(=O)c1cc(OC)c(OC)c(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1,basic,8.9
5547,CCCN(CCO)CC(C)O,basic,8.9
5548,C=C(C)C(=O)OCCNCC(C)C,basic,8.91
5549,COc1cc(S(C)(=O)=O)cc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,basic,8.92
5550,COc1ccc2nccc(N)c2c1,basic,8.94
5551,COc1cc(CN)ccc1O,basic,8.94
5552,CC(=O)CCN(C)C,basic,8.95
5553,COCCN(C)C,basic,8.96
5554,CN(C)Cc1ccccc1,basic,8.97
5555,Nc1nc([O-])nc2nc[nH]c12,basic,8.99
5556,Cc1cc([O-])n(C2CCN(C)CC2)n1,basic,9.0
5557,CCCCCCN(CCO)CC(C)O,basic,9.0
5558,NC1CC(=O)NC1=O,basic,9.0
5559,CCCN(CCO)CC(O)CC,basic,9.0
5560,CCOC(=O)C1(c2ccccc2)CCN(CC)CC1,basic,9.03
5561,NCC(O)c1ccc(Cl)cc1,basic,9.04
5562,NCc1cccc(O)c1,basic,9.06
5563,CN1CCC=C(C(=O)[O-])C1,basic,9.07
5564,CCCCCCN(CCO)CC(O)CC,basic,9.1
5565,NC1CC1,basic,9.1
5566,[O-]c1cnc2ccccc2n1,basic,9.1
5567,CN(C)Cc1cccc(NC(=O)C=N[O-])c1,basic,9.12
5568,CCN1CCCC1CNC(=O)c1c(OC)ccc([N+](=O)[O-])c1[O-],basic,9.12
5569,CC(C)(C)N1NC2CCC1C2,basic,9.12
5570,C=C(C)C(=O)OCCNC(C)C,basic,9.13
5571,NCc1ccc(O)cc1,basic,9.14
5572,C=C(C)C(=O)OCCNCC,basic,9.15
5573,[O-]c1ncccn1,basic,9.17
5574,COCc1ccccc1CN(C)C,basic,9.19
5575,CCC(O)CN(CC)CC(O)CC,basic,9.2
5576,CN(C)Cc1c(C(C)(C)C)cccc1C(C)(C)C,basic,9.2
5577,Cc1ccc(N=CN(C)C)cc1,basic,9.21
5578,CC(C)(C)N1C2CCCC21,basic,9.22
5579,C#CCCN,basic,9.23
5580,C=CC(=O)NCCCN(C)C,basic,9.23
5581,CCOc1ccc(N=CN(C)C)cc1,basic,9.24
5582,CN1C(=N)C(C)(C)c2ccccc21,basic,9.25
5583,CC(C=C(c1ccccc1)c1ccccc1)N(C)C,basic,9.26
5584,[O-]c1cnnc2ccccc12,basic,9.27
5585,CC(=O)NCCN,basic,9.28
5586,C#CC(C)(C)N(C)C(C)(C)C,basic,9.3
5587,C=CCNCCCCCCCCCCC(=O)[O-],basic,9.3
5588,NC12CCC(C1)C2,basic,9.3
5589,CNCC(O)c1ccccc1,basic,9.31
5590,CC(C)(C)N1NC2CCC1C21CC1,basic,9.33
5591,Nc1ncnc([S-])c1N,basic,9.34
5592,c1csc(C2CCCN2)c1,basic,9.35
5593,NCc1ccccc1,basic,9.36
5594,C=C(C)C(=O)NC(C)(C)CCN(C)C,basic,9.37
5595,C=CC(=O)NC(C)(C)CCN(C)C,basic,9.39
5596,CC(N)CCCc1ccc(O)cc1,basic,9.4
5597,N=C(N)Nc1nc(N)nc(N)n1,basic,9.4
5598,COC(=O)CC1C(C(=O)[O-])NCC1C(C)O,basic,9.41
5599,CCN1CCC2(C)c3cc(O)ccc3CC1C2C,basic,9.42
5600,CC(N)CO,basic,9.43
5601,CN=C1CCCCC1,basic,9.43
5602,C1CN2CCC3OCC1C32,basic,9.44
5603,CC(C)NCC(O)COc1cccc2ccccc12,basic,9.46
5604,CC(C)NCC(O)c1cccc(F)c1,basic,9.48
5605,O=C([O-])CN=C1CCCCC1,basic,9.48
5606,CCC(O)CN(CC(C)O)C(C)(C)C,basic,9.5
5607,CC1CCC(O)C(N)C1,basic,9.5
5608,NCCCc1ccccc1O,basic,9.51
5609,Cc1ccc(OC(=O)CCCN(C)C)cc1,basic,9.53
5610,CN(C)CC1C2C=CC(C2)C1CO,basic,9.54
5611,CCc1cc(Cl)c([O-])c(C(=O)NCC2CCCN2CC)c1OC,basic,9.54
5612,NC(CC(=O)[O-])C(=O)[O-],basic,9.54
5613,NC1Cc2ccccc2C1,basic,9.55
5614,CC(C)NCC(=O)c1ccc([O-])cc1,basic,9.58
5615,COc1ccc(CC(C)N)cc1OC,basic,9.6
5616,CCC(O)CN(CC(O)CC)C(C)(C)C,basic,9.6
5617,CN1C(=N)Cc2ccccc21,basic,9.6
5618,CCCN(C)C,basic,9.62
5619,O=C([O-])C1CC(O)CN1,basic,9.64
5620,Nc1ccc2cc3ccc(N)cc3nc2c1,basic,9.65
5621,NCCc1ccc(Cl)cc1,basic,9.66
5622,Cc1ccccc1NC(=N)Nc1ccccc1C,basic,9.67
5623,Nc1nc([O-])c2ncn(C3C=CC(CO)C3)c2n1,basic,9.68
5624,COCC(C)CN(C)C,basic,9.69
5625,Cc1cc(-c2ccccc2)nn(CCN2CCOCC2)c1=N,basic,9.7
5626,Cc1cc(CN)c(O)c(CN)c1,basic,9.7
5627,COC(=N)N,basic,9.72
5628,C[n+]1c([O-])c([O-])nc2ccccc21,basic,9.74
5629,CCNCc1ccccc1,basic,9.75
5630,CCN(CC)CC(O)CO,basic,9.77
5631,CCCC1CCCN1C,basic,9.78
5632,CNC(C)Cc1ccc(OC)c(OC)c1,basic,9.8
5633,CN(C)CCCC(=O)Oc1cccc([N+](=O)[O-])c1,basic,9.82
5634,CSC(=N)N,basic,9.83
5635,NCCC=C(Cl)Cl,basic,9.85
5636,CNCC(C)c1ccccc1,basic,9.87
5637,Cc1nc2ccccc2nc1[O-],basic,9.88
5638,[S-]c1ccccn1,basic,9.89
5639,CC(N)Cc1ccccc1,basic,9.9
5640,COCCCN,basic,9.92
5641,OC1CN2CCC1CC2,basic,9.93
5642,N=C(Nc1ccccc1)Nc1ccccc1,basic,9.94
5643,CC#CC(C)Oc1cc(N)c(Cl)cc1C(=O)NC1CC2CCC(C1)N2C,basic,9.95
5644,c1cc(N2CCCC2)c2c(N3CCCC3)cccc2c1,basic,9.97
5645,CCCCNCc1ccc(C)cc1,basic,9.98
5646,N=c1c2ccccc2[nH]c2ccccc12,basic,9.99
5647,NCCCCBr,basic,10.0
5648,Cc1cc([O-])nc(-n2nc(C)cc2O)n1,basic,10.0
5649,CCCCC1CCCN1C,basic,10.01
5650,NC1(C(=O)[O-])CCCCC1,basic,10.02
5651,NCc1ccc(F)c([O-])c1,basic,10.04
5652,NC1(C(=O)[O-])CCCC1,basic,10.06
5653,CN(C)CCCCC(=O)Oc1cccc([N+](=O)[O-])c1,basic,10.07
5654,CC(O)C1CNC(C(=O)[O-])C1CC(=O)[O-],basic,10.08
5655,NC1CCCCC1C(=O)[O-],basic,10.1
5656,CNCC(=O)[O-],basic,10.11
5657,[O-]c1cc2nc(c1)COCCOCCSCCOCCOC2,basic,10.13
5658,O=C([O-])C(CO)NCc1cc(Cl)ccc1[O-],basic,10.15
5659,ClCC1CN2CCC1CC2,basic,10.15
5660,CNC1CCCCC1O,basic,10.16
5661,CNC(C)C(=O)[O-],basic,10.19
5662,CCN(CC)Cc1ccccc1OC,basic,10.2
5663,CN(C)N=C(N)CC[Si](C)(C)C,basic,10.2
5664,[S-]c1ccc2ccccc2n1,basic,10.21
5665,CN(C)Cc1cc(N=Nc2ccccc2)ccc1[O-],basic,10.23
5666,CC1CCCN1C,basic,10.24
5667,CN1CCCN(C)c2cccc3cccc1c23,basic,10.27
5668,[S-]CCNCc1ccccc1,basic,10.28
5669,Cc1cc(O)n(-c2nc(C)c(C)c([O-])n2)n1,basic,10.3
5670,CC1=CSC2=NCCCN12,basic,10.31
5671,CCCCCCCN,basic,10.34
5672,NCCCCO,basic,10.35
5673,Cc1cc(-c2ccccc2)nn(C)c1=NCCN1CCOCC1,basic,10.37
5674,Nc1cnc([S-])nc1N,basic,10.39
5675,CC1NC(CCCCCCCC(=O)[O-])CCC1O,basic,10.4
5676,CC(C)C(N)C(C)C,basic,10.4
5677,CN(C)C1CCCCC1O,basic,10.42
5678,O=C([O-])CCCCCN1CCCCC1,basic,10.47
5679,NCCCC(=O)[O-],basic,10.48
5680,CCN(CC)CC(=O)[O-],basic,10.5
5681,CN(C)CCCCCCCCCNC(=O)C=N[O-],basic,10.52
5682,NCCCCC#CC#CCCC(=O)[O-],basic,10.53
5683,OCC1CN2CCC1CC2,basic,10.56
5684,CC1CCN2CC=CC12,basic,10.59
5685,CCCCCCCCNCCC(=O)[O-],basic,10.6
5686,CCCCCCCCCCCCCCCCCN,basic,10.6
5687,CCNCCC(=O)[O-],basic,10.6
5688,CCCCNCCC(=O)[O-],basic,10.6
5689,CC(C)C1CNC(C(=O)[O-])C1CC(=O)[O-],basic,10.62
5690,CCCCCCCCCCCN,basic,10.63
5691,CNCCCNC(=O)C=N[O-],basic,10.63
5692,CCN(CC)N=C(N)CC[Si](C)(C)C,basic,10.65
5693,CCCCCN,basic,10.65
5694,CCCCCCN,basic,10.68
5695,C1CCC(N2CCCC2)CC1,basic,10.7
5696,CCCCN,basic,10.7
5697,CN(C1=NCCCO1)c1ccccc1,basic,10.71
5698,O=C([O-])C1CCNC1,basic,10.72
5699,CC(C)NCCc1ccc([O-])cc1,basic,10.75
5700,CNCCCCc1ccccc1,basic,10.76
5701,NCCCCC(=O)[O-],basic,10.78
5702,N=C(N)Nc1ccccc1,basic,10.79
5703,CC1CCC2C(C)CCC(C(=O)[O-])N2C1,basic,10.8
5704,CNCC[S-],basic,10.81
5705,CCN,basic,10.84
5706,OCC1CC2CCN1CC2,basic,10.85
5707,NCC[Se-],basic,10.89
5708,CC(CN(C)C)=N[O-],basic,10.9
5709,CCC(C)(N)CC,basic,10.91
5710,C1CCC2CNCCC2C1,basic,10.95
5711,CCCNC(C)C,basic,10.96
5712,CN(C)Cc1cc(Cl)ccc1[O-],basic,10.97
5713,CCN(CC)Cc1cc([N+](=O)[O-])ccc1[O-],basic,10.99
5714,CCCCCC(C)NC,basic,10.99
5715,CCCCCCCCCCCCCNCCCCCCCCCCCCC,basic,11.0
5716,CCC(C)NC(C)C,basic,11.0
5717,Cn1c2ccccc2c(=N)c2ccccc21,basic,11.01
5718,CCCNCCC,basic,11.02
5719,CCCCc1c(C)nc(NCC)nc1[O-],basic,11.04
5720,CCNCC,basic,11.05
5721,C1CNCCNCCCNCCNC1,basic,11.1
5722,[O-]c1c(Cl)cc(Cl)cc1CN1CCCCC1,basic,11.12
5723,CCCCCNCCCCC,basic,11.18
5724,CC(CCN(C)C)=N[O-],basic,11.2
5725,CN1C(C)(C)CCCC1(C)C,basic,11.25
5726,C1CNC1,basic,11.29
5727,C=CC(C)(C)N(C)C(C)(C)C,basic,11.3
5728,[O-]c1ccc(F)cc1CN1CCCCC1,basic,11.31
5729,Cc1ccc(S(=O)(=O)[N-]CCC(=N)N(C)C)cc1,basic,11.4
5730,Nc1ccc2c(N)c3ccccc3nc2c1,basic,11.49
5731,CCN(CC)Cc1cc(Cl)cc(Cl)c1[O-],basic,11.57
5732,C1CN=C2NCCC2C1,basic,11.7
5733,[O-]c1ccc2ccccc2n1,basic,11.74
5734,CC(C)NC(c1ccccc1)C(O)c1ccccc1,basic,11.79
5735,CCN1CCC=C1C,basic,11.88
5736,CC1CC(C=C2CC(C)(C)CN2)=NC1(C)C,basic,12.1
5737,Cn1ccc(=N)c2ccccc21,basic,12.4
5738,CC1=NCCCCN1,basic,12.7
5739,[O-]c1ccc([O-])nn1,basic,13.0
5740,Cn1cc([O-])nc1N,basic,13.4
5741,CN=C(N(C)C)N(C)C,basic,13.8
